filepath,link
EMBER-LightGBM/model.txt,1RWvr3yD8M90EXcTozK2TwW2JEExQ9qDW
EMBER-ResNet18-pos-weight-0.875/model.pth,1N1uK8bsfJvB88ryZcbRfxkzerblXqMqg
EMBER-AvastConv-512000-pos-weight-0.875/model.pth,1KOB-o-2avfPtsQaGuguRW-b1HDbX8r8v
EMBER-BBDnn-102400-pos-weight-0.875/model.pth,1c_9lVHT9zYpBCwQfnUW6ZbCF6SaVabRZ
EMBER-MalConv-2000000-pos-weight-0.875/model.pth,1Uk7QHjjXMEy-RADX5kHD9vIYk6UT2nii
EMBER-NGramConv-512000-pos-weight-0.875/model.pth,1uTflFZSM1xE_Q_dDZ-n77Ud4CbtYFtlB
EMBER-RS-AvastConv-512000-pos-weight-0.875/model.pth,1KJ4dKIjJeIRX5Th4mUxh2sV5xtctwpPk
EMBER-RS-BBDnn-102400-pos-weight-0.875/model.pth,1lpsnFz7hFSrLXrguxRuu5Mrmarp9uNod
EMBER-RS-MalConv-2000000-pos-weight-0.875/model.pth,1xi-Dc758WxpuNNkfVJdpAGqEzd9Dx-rS
EMBER-RS-NGramConv-512000-pos-weight-0.875/model.pth,1Zth04spqwN5ouxuTq6MzGdngiYrYXzLc
EMBER-RsDel-AvastConv-512000-pos-weight-0.875/model.pth,1RUvXAGzbPRfWrI1Bg-N-ZVAYoo3tTDv1
EMBER-RsDel-BBDnn-102400-pos-weight-0.875/model.pth,1Kq7HngMv4cVD0HjpaqHctqEpQlicOjW_
EMBER-RsDel-MalConv-2000000-pos-weight-0.875/model.pth,1Ste3BBC5eONw42-tih2zjhm4Rj0ck-P6
EMBER-RsDel-NGramConv-512000-pos-weight-0.875/model.pth,1JQi9rgIvv3aRND2BDyD2mGXlmQnkSyDx
EMBER-K-DRS-AvastConv-4-pos-weight-0.875/model.pth,1zpK4Z5s2GaKl3NGz-8n532EpBmNHyz_4
EMBER-K-DRS-AvastConv-8-pos-weight-0.875/model.pth,1Lvl_wEXwMYyMK6Er-pO2ItEIVP-wGaSc
EMBER-K-DRS-AvastConv-12-pos-weight-0.875/model.pth,1_lsE6RYo0ZNq4lxYXMtQHEPvAbioI116
EMBER-K-DRS-AvastConv-16-pos-weight-0.875/model.pth,1AaXYJmrsrkwIANpVCNpWxAmhk8l9Zvbi
EMBER-K-DRS-AvastConv-20-pos-weight-0.875/model.pth,1vcdQHYVkz5XI1_rPrsqqg3QyyIb24sAK
EMBER-K-DRS-BBDnn-4-pos-weight-0.875/model.pth,1ZXItmFr4v-GzwO2evt1FBEByNiMdpKkZ
EMBER-K-DRS-BBDnn-8-pos-weight-0.875/model.pth,11AbfiCQMaDlqr4qtM1Ij9PZ44vJAh25X
EMBER-K-DRS-BBDnn-12-pos-weight-0.875/model.pth,1v4LAaP_k2DFL8pjWwsexdlNmQLRDDJes
EMBER-K-DRS-BBDnn-16-pos-weight-0.875/model.pth,1mIcVaiC5CQi4MpC-r6qJYWtK0DsNJY7A
EMBER-K-DRS-BBDnn-20-pos-weight-0.875/model.pth,1KW57CgS7pZi4tVDRW9u7HMxAYRdc7b1f
EMBER-K-DRS-MalConv-4-pos-weight-0.875/model.pth,1MEx02ibru-dcxi7x34lJ12cYPE-T3GoL
EMBER-K-DRS-MalConv-8-pos-weight-0.875/model.pth,1PosJtRyy4b7odcE0uyFH-f7_B9Xcu9KK
EMBER-K-DRS-MalConv-12-pos-weight-0.875/model.pth,1WenoLadUblWfEIan-2n9l-lBk79cK7IA
EMBER-K-DRS-MalConv-16-pos-weight-0.875/model.pth,1Avy0Gd9tgEZD0WOYq54gPxO-pcBv6J5y
EMBER-K-DRS-MalConv-20-pos-weight-0.875/model.pth,1zIZD38P1X7JtGc_JcT0q1p7BmriJu27D
EMBER-K-DRS-NGramConv-4-pos-weight-0.875/model.pth,1tGvJ8LdwlEkfgryE3An20_S40qM8G3e-
EMBER-K-DRS-NGramConv-8-pos-weight-0.875/model.pth,1-FTlNyDjSrx_SHG3q4pJj654IwOnSqfB
EMBER-K-DRS-NGramConv-12-pos-weight-0.875/model.pth,1eVIu-2kD6UX_UmCOuVZa9pLeLOYWfK16
EMBER-K-DRS-NGramConv-16-pos-weight-0.875/model.pth,1P1djlWa1AhG8tV8GGfgRfgd3hX9HKSOg
EMBER-K-DRS-NGramConv-20-pos-weight-0.875/model.pth,1rLdu3CnIhIQpOyUC5cEETT-SaeXEX_mB
EMBER-Random-DRS-AvastConv-0.05-pos-weight-0.875/model.pth,1F5KK84SGlgX-5Rf90XVTIaYtzdeDfh1i
EMBER-Random-DRS-AvastConv-0.10-pos-weight-0.875/model.pth,1Q-y7SBhzH0BhUbAi9AjFxiMgWiKs7Zpo
EMBER-Random-DRS-AvastConv-0.20-pos-weight-0.875/model.pth,15-Xs4zIhMgIyhR_WSzHwAmjVnS4oF6aL
EMBER-Random-DRS-BBDnn-0.05-pos-weight-0.875/model.pth,1JkNTB0M4qJIN_4R-Bbm7mjyD-EMBzSgw
EMBER-Random-DRS-BBDnn-0.10-pos-weight-0.875/model.pth,1qnN_EZS_j5pxbfP_p-O27peUesLCj7OX
EMBER-Random-DRS-BBDnn-0.20-pos-weight-0.875/model.pth,1ECB7VC8T8EmpKDn2sPU_nWZXsZ24SwEl
EMBER-Random-DRS-MalConv-0.05-pos-weight-0.875/model.pth,1F8xYABy67-7NQjy5IRrm6WjLf_pAEppF
EMBER-Random-DRS-MalConv-0.10-pos-weight-0.875/model.pth,1npB96W3HE4aM8LtEHqOGXI9QRrpTJMoK
EMBER-Random-DRS-MalConv-0.20-pos-weight-0.875/model.pth,15p5ggmbmO315lvR452i_cQC7iPXqk5bL
EMBER-Random-DRS-NGramConv-0.05-pos-weight-0.875/model.pth,1GNroJpdGF75gGVm9GnNmoaAI7XGCzuj8
EMBER-Random-DRS-NGramConv-0.10-pos-weight-0.875/model.pth,1jzc4hSvJmeY-83Vxqt5l7v_lTU39aBcC
EMBER-Random-DRS-NGramConv-0.20-pos-weight-0.875/model.pth,1yHDBHEuPIwKFmAjiunFGD8TYh4aWf83_
EMBER-Sequential-DRS-AvastConv-0.05-pos-weight-0.875/model.pth,1_0clnKD1tmGsi7BRjlrV-CIRHbaKlcE4
EMBER-Sequential-DRS-AvastConv-0.10-pos-weight-0.875/model.pth,1Z35C4nZdJ4PKVj46YsOGU8rcrw89LCzc
EMBER-Sequential-DRS-AvastConv-0.20-pos-weight-0.875/model.pth,1lbwmr5bSk_2ey1i16LllfgjlxOGXeivD
EMBER-Sequential-DRS-BBDnn-0.05-pos-weight-0.875/model.pth,1C70E_ILWcQKVEEn7pVIojLxCsRPtxiZG
EMBER-Sequential-DRS-BBDnn-0.10-pos-weight-0.875/model.pth,1NMPXuiYhCJ_DNIQEHlD-NAl9-FcctGlw
EMBER-Sequential-DRS-BBDnn-0.20-pos-weight-0.875/model.pth,1m-AYC9Lmp2B7xF5bzD410hIHYMZBOGLh
EMBER-Sequential-DRS-MalConv-0.05-pos-weight-0.875/model.pth,1XJXGny_snGGA3wPjM9Hi8Ex87cBBVgjv
EMBER-Sequential-DRS-MalConv-0.10-pos-weight-0.875/model.pth,1X5L5Wt2vZrM_MVkBmFcjXEFVtYNP5i1d
EMBER-Sequential-DRS-MalConv-0.20-pos-weight-0.875/model.pth,1s-b1l-rX-C1bD5Q2w3UAh90StYmnY0El
EMBER-Sequential-DRS-NGramConv-0.05-pos-weight-0.875/model.pth,1D0zqs7lhoIcZN2GGzKLpql8rwh0uBZuB
EMBER-Sequential-DRS-NGramConv-0.10-pos-weight-0.875/model.pth,1tNPoLYdYcFcWldc2QIOqBJzCjMND6EAy
EMBER-Sequential-DRS-NGramConv-0.20-pos-weight-0.875/model.pth,1uBsCnB--8iDB6pN2Jd_uYkbsve5yzgzS
EMBER-F-DRS-AvastConv-10244-pos-weight-0.875/model.pth,11DDL3lGZrG7DgS29n9CGOeshpbzJAD6s
EMBER-F-DRS-AvastConv-16384-pos-weight-0.875/model.pth,1iGYQAmvmILHWpqd0XBioYaa13AvAwBKF
EMBER-F-DRS-AvastConv-32768-pos-weight-0.875/model.pth,1y3ZDhwIuMyszTRgp-0BLaB7ty3LVVsJT
EMBER-F-DRS-AvastConv-65536-pos-weight-0.875/model.pth,1Z37v9rIqvSti404ila_BVorjbLn8VPuF
EMBER-F-DRS-AvastConv-131072-pos-weight-0.875/model.pth,13zqCwpn1HAucdPYXzd7gytDnMv6edLbY
EMBER-F-DRS-BBDnn-4096-pos-weight-0.875/model.pth,1br4yCTAHfMwAnB7MzuwF-AohQ0VxJGG_
EMBER-F-DRS-BBDnn-8192-pos-weight-0.875/model.pth,1_TMm-YUIa5z8AwyyELHirEkfPXjD1p6Z
EMBER-F-DRS-BBDnn-16384-pos-weight-0.875/model.pth,1WsIS2pqYdaTH-WaHOBceV-PVTQBDaysE
EMBER-F-DRS-BBDnn-32768-pos-weight-0.875/model.pth,1ge_AB1_4CeAi6g0W38XtUlJAlHLDKrIv
EMBER-F-DRS-BBDnn-65536-pos-weight-0.875/model.pth,18G0-VOmU7PUomr6cPHcAI2vA1qweVnvP
EMBER-F-DRS-BBDnn-131072-pos-weight-0.875/model.pth,1K0Ht3ieUZ9Uc-ppAISiu_ANTOsf9VliU
EMBER-F-DRS-MalConv-512-pos-weight-0.875/model.pth,1DPc0k6OznKzt0z1eQfwqsl0ynmEwJ7fQ
EMBER-F-DRS-MalConv-2048-pos-weight-0.875/model.pth,1NoSDBHnrYypatOUFw4vBBKkuULxEkxZa
EMBER-F-DRS-MalConv-4096-pos-weight-0.875/model.pth,1Cw5dxJYsageAJWI_ZGR0-_5y72lN7KH0
EMBER-F-DRS-MalConv-8192-pos-weight-0.875/model.pth,1x3iig3pO9IfHKHSWC9zSdL2sFSXBvOZT
EMBER-F-DRS-MalConv-16384-pos-weight-0.875/model.pth,1k481FK_015L9OmZLr7-4jsfi3I0ATiuB
EMBER-F-DRS-MalConv-32768-pos-weight-0.875/model.pth,1JDJNGjMjuJQ9wMqT_eu4Z8DMmUlCYqmh
EMBER-F-DRS-MalConv-65536-pos-weight-0.875/model.pth,1INUmaCYaK_pAsvR4hA0LKj1w0GF8rIMq
EMBER-F-DRS-MalConv-131072-pos-weight-0.875/model.pth,1R4pu-OfDKDOYLIG71pwLLyxc2ViZUfoC
EMBER-F-DRS-NGramConv-512-pos-weight-0.875/model.pth,1ObtbCHAlzuhFU3G9LfFacCfcywlwncTk
EMBER-F-DRS-NGramConv-2048-pos-weight-0.875/model.pth,1a-XIlg3pX4AvZVSUQE3NxnDXFJxscXIU
EMBER-F-DRS-NGramConv-4096-pos-weight-0.875/model.pth,1YZbrTCAZKC8sMSbSrMrnZGttDD3R-b-y
EMBER-F-DRS-NGramConv-8192-pos-weight-0.875/model.pth,1heG05ZTErI70sPgcAqKWidNHzGSxu-d7
EMBER-F-DRS-NGramConv-16384-pos-weight-0.875/model.pth,1mcqfbHRY7F_CCKvlNExue1P5PeY-imE1
